"Record ID","Company name","Company owner","Number of Employees","Industry","Alternate Company Owner","Account Status (Obsolete)","Last Activity Date","Create Date","Phone Number","City","Country","State/Region","Last Contacted","Lead Status","Deal Closed - Timestamp","Owner assigned date","Website URL","LinkedIn Company Page"
"19720749373","Bazco Oil","Patty Patterson-Tay","24.0","Logistics and Transportation","","Prospect","2026-01-22 15:38","2024-03-27 14:12"," +15867497444","New Haven","United States","Michigan","2026-01-22 15:38","Connected","","2025-12-15 19:06","https://www.bazcooil.com","https://www.linkedin.com/company/bazco-oil-company/"
"5615993953","KTL Inc.","Patty Patterson-Tay","24.0","Logistics and Transportation","","Opportunity","2024-06-18 14:35","2021-03-12 11:26"," +1 (317) 406-6379","Carmel","United States","Indiana","2024-06-18 14:35","In Progress","","2025-12-15 19:06","ktlinc.com","https://linkedin.com/company/ktlinc"
"3343707304","Par Logistics Inc","Patty Patterson-Tay","24.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-13 10:26","2020-04-09 15:48"," +1 (847) 519-1990","South Barrington","United States","Illinois","2026-02-13 10:26","In Progress","","2025-12-15 19:06","http://parlogistics.net","https://www.linkedin.com/company/parlogistics-inc-"
"3343473830","KPI Logistics, Inc.","Patty Patterson-Tay","24.0","Logistics and Transportation","","Prospect","2025-07-30 12:57","2020-04-09 15:47"," +1 (858) 436-7958","San Diego","United States","California","2025-07-30 12:57","In Progress","","2025-12-15 19:06","http://kpilogistics.com","https://linkedin.com/company/kpi-logistics-inc"
"5982299987","AdvanTech","Patty Patterson-Tay","23.0","Logistics and Transportation","Natalia Henao","Prospect","2024-02-08 15:12","2021-04-30 16:17"," +1 (410) 266-8000","Annapolis","United States","Maryland","2024-02-08 15:12","In Progress","","2025-12-15 19:06","advantech-inc.com","https://www.linkedin.com/company/advantech-inc-"
"5660606639","Canadian Alliance","Patty Patterson-Tay","23.0","Logistics and Transportation","","Opportunity","2026-02-13 15:40","2021-03-18 12:46","(604) 270-6077","Richmond","Canada","British Columbia","2026-02-13 15:39","In Progress","","2025-12-15 19:06","canadianalliance.ca","https://linkedin.com/company/cdnalliance"
"5287292356","Bowers Trucking & Logistics","Patty Patterson-Tay","23.0","Logistics and Supply Chain","Natalia Henao","Prospect","2026-02-11 13:51","2021-02-02 12:54"," +1 (800) 821-0545","Ponca City","United States","Oklahoma","2026-02-11 13:51","In Progress","","2025-12-15 19:06","http://bowerstrucking.com/","https://linkedin.com/company/bowers-trucking-and-logistics"
"4558027936","Hot-Line Freight System","Patty Patterson-Tay","23.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 09:19","2020-10-01 13:26"," +1 (608) 486-1600","West Salem","United States","Wisconsin","2026-02-12 09:19","In Progress","","2025-12-15 19:06","hotlinefreight.com","https://linkedin.com/company/hot-line-freight"
"4024687061","Logistics Fox","Patty Patterson-Tay","23.0","Logistics and Transportation","","Prospect","2025-05-21 12:27","2020-04-09 15:48"," +1 (844) 761-5044","Anaheim","United States","California","2025-05-21 12:27","In Progress","","2025-12-15 19:06","logisticsfox.com","https://linkedin.com/company/logisticsfox"
"3343661862","MX Logistics","Patty Patterson-Tay","23.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-13 15:49","2020-04-09 15:47"," +1 (732) 346-6666","Piscataway","United States","New Jersey","2026-02-13 15:49","In Progress","","2025-12-15 19:06","www.mxlogistics.com","https://www.linkedin.com/company/mxlogistics/"
"3343473848","Peerless Logistics, Inc.","Patty Patterson-Tay","23.0","Logistics and Transportation","","Prospect","2023-05-18 09:45","2020-04-09 15:47"," +1 (504) 496-4941","Toronto","Canada","Ontario","2022-10-12 15:35","In Progress","","2025-12-15 19:06","www.peerlesslogistics.com","https://linkedin.com/company/peerless-logistics"
"3344107040","The MoveIt Companies","Patty Patterson-Tay","23.0","Transportation/Trucking/Railroad","Natalia Henao","Prospect","2026-02-13 15:29","2020-04-09 15:47"," +1 (712) 308-8330","Breda","United States","Iowa","2026-02-13 15:29","In Progress","","2025-12-15 19:06","www.moveit.com","https://linkedin.com/company/the-moveit-companies"
"3344107032","Electra Logistics Solutions, LLC","Patty Patterson-Tay","23.0","Logistics and Transportation","","Opportunity","2024-10-29 14:42","2020-04-09 15:47"," +1 (817) 231-0306","Fort Worth","United States","Texas","2024-10-29 14:42","In Progress","","2025-12-15 19:06","electralogistics.com","https://linkedin.com/company/electra-logistics-solutions"
"3343446928","Nimble, Inc","Patty Patterson-Tay","23.0","Logistics and Transportation","","Prospect","2024-01-19 16:02","2020-04-09 15:47"," +1 (866) 700-0770","Coralville","United States","Iowa","2023-09-19 16:20","In Progress","","2025-12-15 19:06","www.nimbleinc.net","https://www.linkedin.com/company/brad-eldeen-logistics-inc"
"3343661677","CANAC Railway Services","Patty Patterson-Tay","23.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 11:02","2020-04-09 15:46"," +1 (514) 734-4700","Saint-Laurent","Canada","Quebec","2026-02-12 11:02","In Progress","","2025-12-15 19:06","canac.com","https://linkedin.com/company/canac-railway-services"
"8498061919","World Logistics USA","Patty Patterson-Tay","23.0","Transportation/Trucking/Railroad","","Prospect","2024-06-17 17:45","2020-04-09 15:46"," +1 (609) 259-6102","Allentown","United States","New Jersey","2024-06-12 16:38","In Progress","","2025-12-15 19:06","http://worldlogisticsgroup.com","https://www.linkedin.com/company/4119621/"
"3344163230","Expedited World Cargo","Patty Patterson-Tay","23.0","Logistics and Supply Chain","","Prospect","2023-08-14 09:44","2020-04-09 15:46"," +1 (703) 318-0100","Miami","United States","Florida","2023-08-14 09:44","In Progress","","2025-12-15 19:06","ewcnow.com","https://linkedin.com/company/expedited-world-cargo"
"3343473538","Acuitive Solutions","Patty Patterson-Tay","23.0","Logistics and Supply Chain","","Prospect","2024-06-22 00:53","2020-04-09 15:46"," +1 (704) 847-4997","Charlotte","United States","North Carolina","2024-05-02 11:46","In Progress","","2025-12-15 19:06","acuitivesolutions.com","https://linkedin.com/company/acuitive-solutions"
"5836890689","Flex Logistics","Patty Patterson-Tay","22.0","Logistics and Transportation","","Prospect","2026-01-08 08:00","2021-04-12 09:47"," +1 (800) 350-4567","Ontario","United States","California","2026-01-05 12:56","In Progress","","2025-12-15 19:06","http://www.flexlogistics.com","https://www.linkedin.com/company/1379186/"
"5837440865","TagTrans","Patty Patterson-Tay","22.0","Logistics and Transportation","Natalia Henao","Opportunity","2026-02-04 16:49","2021-04-12 09:47"," +1 (630) 338-0112","Willowbrook","United States","Illinois","2026-02-04 16:49","In Progress","","2025-12-15 19:06","https://www.tagtrans.net/","https://www.linkedin.com/company/2813346/"
"5836890547","VisuaScan","Patty Patterson-Tay","22.0","Logistics and Transportation","","Prospect","2024-07-17 16:09","2021-04-12 09:47"," +1 (514) 322-2725","Saint-Leonard","Canada","Quebec","2024-07-17 16:09","Attempted to Contact (MQL)","","2025-12-15 19:06","visuascan.com","https://www.linkedin.com/company/visuascan-inc./"
"5777499953","Imperial Freight Brokers","Patty Patterson-Tay","22.0","Logistics and Supply Chain","","Prospect","2024-07-23 11:25","2021-04-02 10:57"," +1 (305) 592-6910","Miami","United States","Florida","2024-07-23 11:25","In Progress","","2025-12-15 19:06","http://www.imperialfreight.com","https://www.linkedin.com/company/3079757/"
"5227385893","tgrlog.com","Patty Patterson-Tay","22.0","Logistics and Transportation","","Prospect","2024-11-15 08:00","2021-01-22 12:02"," +1 (800) 603-2380","Oregon City","United States","Washington","2024-10-22 16:37","In Progress","","2025-12-15 19:06","tgrlog.com","https://www.linkedin.com/company/tgr-logistics/"
"4557309394","Sparhawk Trucking Inc","Patty Patterson-Tay","22.0","Logistics and Transportation","","Opportunity","2024-07-05 12:33","2020-10-01 13:26"," +1 (715) 423-0380","Wisconsin Rapids","United States","Wisconsin","2024-07-05 12:33","In Progress","","2025-12-15 19:06","sparhawktrucking.com","https://www.linkedin.com/company/sparhawk-trucking"
"3984520403","SIO Logistics","Patty Patterson-Tay","22.0","Logistics and Transportation","","Prospect","2026-02-10 11:00","2020-06-10 13:17"," +1 (512) 758-6907","Southlake","United States","Texas","2026-02-10 11:00","Qualified","","2025-12-15 19:06","http://www.sionow.com","https://www.linkedin.com/company/35452195/"
"3343661833","EKA Omni-TMS","Patty Patterson-Tay","22.0","Logistics and Transportation","","Prospect","2023-07-19 16:37","2020-04-09 15:47"," +1 (801) 535-4600","Sacramento","United States","Minnesota","2023-07-19 16:37","Attempted to Contact (MQL)","","2025-12-15 19:06","go-eka.com","https://linkedin.com/company/eka-solutions"
"4417615089","NTC Logistics","Patty Patterson-Tay","22.0","Logistics and Transportation","","Prospect","2024-05-29 17:13","2020-04-09 15:47"," +1 (205) 833-2057","Gering","United States","Nebraska","2024-05-29 17:12","Attempted to Contact (MQL)","","2025-12-15 19:06","ntc-logistics.com","https://linkedin.com/company/ntc-logistics"
"3344107031","Amistad Freight Services, Inc.","Patty Patterson-Tay","22.0","Logistics and Transportation","","Former Customer","2024-06-21 17:08","2020-04-09 15:47"," +1 (916) 776-4035","Union","United States","Mississippi","2024-06-21 17:08","Close Lost (OPP)","","2025-12-15 19:06","www.amistadfreight.com","https://www.linkedin.com/company/amistad-freight-services"
"3343648854","Patriot Transportation Holding","Patty Patterson-Tay","22.0","Logistics and Transportation","","Opportunity","2024-05-15 11:07","2020-04-09 15:46"," +1 (877) 704-1776","Jacksonville","United States","Florida","2024-05-10 10:45","In Progress","","2025-12-15 19:06","patriottrans.com","https://linkedin.com/company/patriot-transportation-holding-inc"
"5257647231","Agistix","Patty Patterson-Tay","21.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 13:32","2021-01-27 17:43"," +1 (888) 244-7849","San Francisco","United States","California","2026-02-12 13:32","In Progress","","2025-12-15 19:06","agistix.com","https://linkedin.com/company/agistix"
"5166267586","Trademark Transportation, Inc.","Patty Patterson-Tay","21.0","Logistics and Transportation","Natalia Henao","Opportunity","2026-02-11 08:00","2021-01-12 12:45"," +1 (800) 646-2550","Saint Paul","United States","Minnesota","2025-01-24 11:00","In Progress","","2025-12-15 19:06","trademarktrans.com","https://www.linkedin.com/company/trademark-transportation-inc./"
"4898993468","Innovative Logistics Group","Patty Patterson-Tay","21.0","Logistics and Transportation","","Opportunity","2024-07-08 17:17","2020-11-24 11:16"," +1 (800) 226-3696","Charlotte","United States","North Carolina","2024-07-08 17:17","In Progress","","2025-12-15 19:06","innovativelogisticsgroupllc.com","https://www.linkedin.com/company/innovative-logistics-group-llc"
"4680990508","Celeritas Freight Solutions","Patty Patterson-Tay","21.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-11 13:38","2020-10-20 08:23"," +1 (312) 224-1724","Chicago","United States","Illinois","2026-02-11 13:38","In Progress","","2025-12-15 19:06","http://celeritasfreight.com","https://www.linkedin.com/company/celeritas-freight-solutions"
"3344162387","Barber Trucking Inc","Patty Patterson-Tay","21.0","Logistics and Transportation","","Prospect","2024-04-15 10:53","2020-04-09 15:48"," +1 (814) 913-1526","Brookville","United States","Pennsylvania","2024-04-15 10:53","Meeting Booked (MQL)","","2025-12-15 19:06","http://barbertrucking.com","https://www.linkedin.com/company/barber-trucking-inc"
"3344148172","Blue Chip Logistics, Inc.","Patty Patterson-Tay","21.0","Logistics and Transportation","","Prospect","2025-06-17 10:51","2020-04-09 15:48"," +1 (604) 591-5444","Surrey","Canada","British Columbia","2025-06-17 10:51","In Progress","","2025-12-15 19:06","www.bluechiplogistics.com","https://linkedin.com/company/blue-chip-logistics-inc"
"3343447008","LAD Truck Lines, Inc.","Patty Patterson-Tay","21.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 12:55","2020-04-09 15:47"," +1 (706) 769-4048","Watkinsville","United States","Georgia","2026-02-12 12:55","In Progress","","2025-12-15 19:06","ladtrucklines.com","https://linkedin.com/company/lad-truck-lines"
"3343648853","Fusion Logistics Services, LLC.","Patty Patterson-Tay","21.0","Logistics and Transportation","","Prospect","2024-06-04 10:32","2020-04-09 15:46"," +1 (888) 983-3033","Lakeland","United States","Florida","2024-06-04 10:32","Attempted to Contact (MQL)","","2025-12-15 19:06","http://www.fusion-us.com","https://www.linkedin.com/company/fusion-logistics-services/about/"
"3344163307","Conley and Associates Inc","Patty Patterson-Tay","21.0","Logistics and Transportation","","Prospect","2023-09-26 14:38","2020-04-09 15:46"," +1 (636) 230-0234","Ballwin","United States","Missouri","2023-09-26 14:38","In Progress","","2025-12-15 19:06","commo.com","https://www.linkedin.com/company/conley-&-associates-inc./?originalSubdomain=co"
"3343473608","National Xpress Logistics","Patty Patterson-Tay","21.0","Logistics and Transportation","","Prospect","2023-11-14 14:38","2020-04-09 15:46"," +1 (215) 887-7211","Willow Grove","United States","Pennsylvania","2023-11-14 14:38","In Progress","","2025-12-15 19:06","http://nxltrans.com","https://www.linkedin.com/company/national-xpress-logistics"
"6044315656","Ontrak Logistics","Patty Patterson-Tay","20.0","Logistics and Transportation","","","2025-05-15 11:42","2021-05-10 11:09"," +1 (704) 241-9330","Charlotte","United States","Pennsylvania","2025-05-15 11:42","In Progress","","2025-12-15 19:06","ontrak-logistics.com","https://www.linkedin.com/company/ontrak-logistics/"
"5597759311","LeeWay Global Logistics","Patty Patterson-Tay","20.0","Logistics and Transportation","","Opportunity","2024-05-22 19:49","2021-03-10 16:17"," +1 (385) 715-7202","Salt Lake City","United States","Utah","2024-05-22 19:31","In Progress","","2025-12-15 19:06","shipleeway.com","https://linkedin.com/company/leewaygloballogistics"
"5597769740","Atlantic Overseas Express","Patty Patterson-Tay","20.0","Logistics and Supply Chain","","Prospect","2023-12-07 10:53","2021-03-10 16:17"," +1 (305) 715-0344","Miami","United States","Florida","2023-01-10 10:50","In Progress","","2025-12-15 19:06","atlanticoverseasexpress.com","https://linkedin.com/company/atlanticoverseasexpress"
"5186073467","McClays Logistics USA LLC","Patty Patterson-Tay","20.0","Logistics and Transportation","Natalia Henao","Opportunity","2026-02-11 08:00","2021-01-14 17:49"," +1 (586) 842-3670","Warren","United States","Michigan","2025-05-08 15:01","In Progress","","2025-12-15 19:06","https://mcclays.com","https://www.linkedin.com/company/mcclay-s-logistics-usa-llc/about/"
"3344162342","Progressive Transportation, LLC","Patty Patterson-Tay","20.0","Transportation/Trucking/Railroad","","Prospect","2024-02-13 12:53","2020-04-09 15:48"," +1 (715) 849-4774","Wausau","United States","Wisconsin","2024-02-13 12:53","In Progress","","2025-12-15 19:06","http://progressivetransportationinc.com/","https://www.linkedin.com/company/progressive-transportation-inc./"
"3344148196","Global Net Logistics","Patty Patterson-Tay","20.0","Logistics and Supply Chain","","Prospect","2023-11-13 11:37","2020-04-09 15:48"," +1 (214) 296-0730","Flower Mound","United States","Texas","2023-11-13 11:37","Attempted to Contact (MQL)","","2025-12-15 19:06","http://www.gnltransportation.com","https://www.linkedin.com/company/3634093/"
"3343707288","Connect Logistics, Inc.","Patty Patterson-Tay","20.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-09 16:42","2020-04-09 15:48"," +1 (877) 397-1515","Gainesville","United States","Georgia","2024-02-23 15:34","In Progress","","2025-12-15 19:06","http://connectlogisticsinc.com","https://www.linkedin.com/company/connect-logistics-inc-"
"3343447023","Senko","Patty Patterson-Tay","20.0","Logistics and Transportation","","Prospect","2025-01-07 10:59","2020-04-09 15:47"," +1 (224) 265-8440","Illinois","United States","Itasca","2024-10-01 17:32","In Progress","","2025-12-15 19:06","senko-usa.com","https://www.linkedin.com/company/senko-u.s.a.-inc./"
"3344163490","RLI Services, Inc.","Patty Patterson-Tay","20.0","Logistics and Transportation","","Prospect","2024-05-24 12:57","2020-04-09 15:47"," +1 (800) 524-9767","Fort Smith","United States","Arkansas","2024-05-24 12:57","In Progress","","2025-12-15 19:06","www.rliservices.com","https://www.linkedin.com/company/rli-services"
"3344107083","R.L.S. International Transport Services, Inc.","Patty Patterson-Tay","20.0","Logistics and Transportation","","Prospect","2025-04-22 10:30","2020-04-09 15:47"," +1 (956) 712-8101","Laredo","United States","Texas","2025-04-22 10:30","In Progress","","2025-12-15 19:06","www.rlsint.com","https://www.linkedin.com/company/rls-international-transport"
"3343473820","Lenk Transportation, Inc.","Patty Patterson-Tay","20.0","Logistics and Transportation","","Opportunity","2024-09-23 08:00","2020-04-09 15:47"," +1 (269) 927-2441","Benton Harbor","United States","Michigan","2024-07-05 09:56","In Progress","","2025-12-15 19:06","lenktrans.com","https://linkedin.com/company/lenk-transportation"
"3343648906","NUCO Logistics, Inc.","Patty Patterson-Tay","20.0","Logistics and Transportation","","Prospect","2024-09-02 12:18","2020-04-09 15:47"," +1 (713) 497-5647","Houston","United States","California","2023-10-13 11:03","In Progress","","2025-12-15 19:06","www.nucologistics.com","https://www.linkedin.com/company/nuco-logistics-inc./"
"3343661705","CoVar Transportation, LLC","Patty Patterson-Tay","20.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 12:42","2020-04-09 15:46"," +1 (727) 240-3366","Mesa","United States","Arizona ","2026-02-12 12:42","In Progress","","2025-12-15 19:06","www.covartransport.com","https://www.linkedin.com/company/covar-transportation/"
"3343661552","H&P Logistics Inc","Patty Patterson-Tay","20.0","Logistics and Transportation","","Prospect","2024-06-24 12:41","2020-04-09 15:46"," +1 (424) 396-3302","Gardena","United States","California","2024-06-24 12:41","In Progress","","2025-12-15 19:06","hnplogisticsinc.com","No Profile"
"5685176407","Ella Bay Logistics, LLC","Patty Patterson-Tay","19.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-10 10:47","2021-03-22 10:58"," +1 (239) 214-7723","Marco Island","United States","Florida","2026-02-10 10:47","In Progress","","2025-12-15 19:06","ellabaylogistics.com","https://www.linkedin.com/company/ella-bay-logistics-llc/about/"
"5670712323","Deploy Solutions Group","Patty Patterson-Tay","19.0","Logistics and Transportation","","Prospect","2024-07-22 14:42","2021-03-19 13:58"," +1 (312) 871-5840","Chicago","United States","Illinois","2024-07-22 14:42","Qualified","","2025-12-15 19:06","https://www.deploysolutionsgroup.com","https://www.linkedin.com/company/deploy-solutions-group/about/?viewAsMember=true"
"5597836877","ebx logistics","Patty Patterson-Tay","19.0","Logistics and Transportation","","Prospect","2024-04-09 07:43","2021-03-10 16:17"," +1 (855) 410-6804","Walnut Creek","United States","California","2024-04-09 07:43","In Progress","","2025-12-15 19:06","ebxlogistics.net","https://linkedin.com/company/ebx-logistics-inc"
"4300502131","Tactical Logistic Solutions","Patty Patterson-Tay","19.0","Logistics and Transportation","","Opportunity","2023-11-20 16:01","2020-08-10 17:18"," +1 (201) 809-1222","Saddle Brook","United States","New Jersey ","2023-11-20 16:01","In Progress","","2025-12-15 19:06","tacticallogistics.com","https://www.linkedin.com/company/tactical-logistic-solutions-hq/"
"4237620614","Fulfyld","Patty Patterson-Tay","19.0","Logistics and Transportation","","Prospect","2024-04-07 09:41","2020-07-29 15:11"," +12567168241","Madison","United States","Alabama","2024-04-07 09:40","Close Lost (OPP)","","2025-12-15 19:06","fulfyld.com","https://linkedin.com/company/fulfyld"
"3343707302","ARPCO Transport Services","Patty Patterson-Tay","19.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-09 16:21","2020-04-09 15:48"," +1 (817) 481-7442","Grapevine","United States","Texas","2026-02-09 16:16","Open","","2025-12-15 19:06","http://arpco.com","https://linkedin.com/company/arpco-transport-services"
"3343661841","National Logistics Network. LLC","Patty Patterson-Tay","19.0","Logistics and Transportation","","Opportunity","2023-11-07 09:04","2020-04-09 15:47"," +1 (814) 580-2000","Erie","United States","Pennsylvania","2023-11-07 09:04","In Progress","","2025-12-15 19:06","www.shipnln.com","https://www.linkedin.com/company/national-logistics-network-llc"
"3344107038","Dove Logistics & Transportation, LLC","Patty Patterson-Tay","19.0","Logistics and Transportation","","Prospect","2024-10-08 15:46","2020-04-09 15:47"," +1 (817) 329-5811","Southlake","United States","Texas","2023-10-12 11:52","In Progress","","2025-12-15 19:06","www.dovelogistics.com","https://linkedin.com/company/dove-logistics"
"3343446685","Diamatrix","Patty Patterson-Tay","19.0","Logistics and Transportation","","Prospect","2024-06-26 11:59","2020-04-09 15:46"," +1 (215) 949-4741","Fairless Hills","United States","Pennsylvania","2024-06-26 11:59","In Progress","","2025-12-15 19:06","diamatrix.net","https://www.linkedin.com/company/diamatrix-incorporated"
"5996284716","Cowtown Express","Patty Patterson-Tay","18.0","Logistics and Transportation","Natalia Henao","Opportunity","2026-02-13 10:38","2021-05-03 16:02"," +1 (817) 590-8686","Fort Worth","United States","Texas","2026-02-13 10:38","In Progress","","2025-12-15 19:06","www.cowtownexpress.com","https://www.linkedin.com/company/cowtown-express-inc/"
"3344153620","Proof Logistics","Patty Patterson-Tay","18.0","Logistics and Transportation","","Opportunity","2025-02-06 08:00","2020-04-09 15:48"," +1 (201) 588-5001","Waldwick","United States","New Jersey","2024-07-16 13:34","In Progress","","2025-12-15 19:06","https://www.prooflogistics.com","https://linkedin.com/company/proof-logistics-group"
"3344107107","MAF Expedited Brokerage, LLC","Patty Patterson-Tay","18.0","Logistics and Transportation","Natalia Henao","Opportunity","2026-02-12 13:06","2020-04-09 15:47"," +1 (256) 772-9062","Montgomery","United States","Alabama","2026-02-12 13:06","In Progress","","2025-12-15 19:06","www.mgmair.com","https://linkedin.com/company/maf-expedtied"
"4575018876","Tanager Logistics","Patty Patterson-Tay","17.0","Logistics and Transportation","","Opportunity","2025-12-15 07:30","2020-10-05 09:45"," +1 (210) 907-8383","San Antonio","United States","Texas","2025-12-15 07:30","In Progress","","2025-12-15 19:06","http://www.dd-transport.com","https://linkedin.com/company/tanager-logistics-llc"
"4231178357","Phalanx Logistics Solutions","Patty Patterson-Tay","17.0","Logistics and Transportation","","Opportunity","2025-02-14 16:41","2020-07-28 14:37"," +1 (866) 749-5642","Lakewood","United States","Ohio","2025-02-14 16:41","In Progress","","2025-12-15 19:06","phalanxlogistics.com","https://linkedin.com/company/phalanx-logistics-solutions"
"3343648843","Freight horse","Patty Patterson-Tay","17.0","Logistics and Transportation","","Prospect","2025-04-15 17:23","2020-04-09 15:46"," +1 (323) 767-8488","Sayreville","United States","New Jersey","2025-04-15 17:23","In Progress","","2025-12-15 19:06","www.freighthorse.com","http://www.linkedin.com/company/freight-horse-llc"
"3344107005","FreightSnap, LLC","Patty Patterson-Tay","17.0","Logistics and Transportation","","Opportunity","2024-01-23 14:19","2020-04-09 15:46"," +1 (913) 213-5662","Overland Park","United States","Kansas","2024-01-23 14:19","In Progress","","2025-12-15 19:06","freightsnap.com","https://linkedin.com/company/freightsnap"
"5597759327","Dolphin Delivery","Patty Patterson-Tay","16.0","Logistics and Transportation","","Prospect","2022-10-03 05:44","2021-03-10 16:17"," +1 (604) 421-1115","Abbotsford","Canada","British Columbia","2022-10-03 05:44","In Progress","","2025-12-15 19:06","dolphindelivery.ca","https://www.linkedin.com/company/dolphin-delivery-ltd./"
"3344107051","Joe Tex, Inc.","Patty Patterson-Tay","16.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-13 10:23","2020-04-09 15:47"," +1 (903) 537-7100","Mount Vernon","United States","Texas","2026-02-13 10:23","In Progress","","2025-12-15 19:06","www.joetexusa.com","https://www.linkedin.com/company/joetexusa/"
"3343661750","Creative Transportation Svcs","Patty Patterson-Tay","16.0","Logistics and Transportation","Carlos Alberto Gonzalez Tobon","Prospect","2026-02-11 16:50","2020-04-09 15:46"," +1 (925) 362-8666","San Ramon","United States","California","2026-02-05 20:51","Qualified","","2025-12-15 19:06","www.creative-trans.com","https://linkedin.com/company/creative-transportation-services-inc"
"5597739304","Marine Transport","Patty Patterson-Tay","15.0","Logistics and Transportation","","Prospect","2023-01-12 09:34","2021-03-10 16:17"," +1 (732) 765-1400","Matawan","United States","New Jersey","2023-01-12 09:34","In Progress","","2025-12-15 19:06","marine-trans.com","https://www.linkedin.com/company/marinetransport/about/"
"3344151651","Acme Transportation Company","Patty Patterson-Tay","15.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-12 11:09","2020-04-09 15:48"," +1 (708) 594-3900","Chicago","United States","Illinois","2026-02-12 11:09","In Progress","","2025-12-15 19:06","http://acmetran.com/","https://www.linkedin.com/company/acme-transportation-company/"
"3344153591","Cushing Transportation, Inc.","Patty Patterson-Tay","15.0","Logistics and Transportation","","Prospect","2024-10-28 09:44","2020-04-09 15:48"," +1 (708) 656-5050","Cicero","United States","Illinois","2024-10-28 09:44","In Progress","","2025-12-15 19:06","http://cushingtrans.com/our-services/","https://www.linkedin.com/company/cushing-transportation-inc./"
"3344151492","Key Network Logistics, Inc.","Patty Patterson-Tay","15.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-13 14:51","2020-04-09 15:47"," +1 (480) 463-6813","Chandler","United States","Arizona","2026-02-13 14:51","Open","","2025-12-15 19:06","www.knl02.com","https://linkedin.com/company/key-network-logistics"
"3343707242","L & L Freight Services, Inc.","Patty Patterson-Tay","15.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-13 14:39","2020-04-09 15:47"," +1 (800) 580-6560","Cabot","United States","Arkansas","2026-02-13 14:39","In Progress","","2025-12-15 19:06","www.llfsi.com","https://www.linkedin.com/company/l&l-freight-services-inc"
"3343648955","JSG Trucking Co","Patty Patterson-Tay","15.0","Logistics and Transportation","","Prospect","2024-04-07 09:22","2020-04-09 15:47"," +1 (209) 368-8815","Acampo","United States","California","2024-04-07 09:22","In Progress","","2025-12-15 19:06","www.jsgtrucking.com","https://linkedin.com/company/jsg-trucking"
"31134304087","Primus Solutions","Patty Patterson-Tay","14.0","Transportation/Trucking/Railroad","","","2026-01-23 08:35","2025-03-18 09:44"," +1 (866) 441-8188 ","Miami","United States","Florida ","2026-01-23 08:35","Connected","","2025-12-15 19:06","shipprimus.com","https://www.linkedin.com/company/primus-solutions-llc/about/"
"5597759316","Yandell Truckaway, Inc","Patty Patterson-Tay","14.0","Logistics and Transportation","","Prospect","2025-04-03 13:37","2021-03-10 16:17"," +1 (925) 988-9800","Benicia","United States","California","2025-04-03 13:37","In Progress","","2025-12-15 19:06","scwarehouses.com","https://www.linkedin.com/company/yandelltruckawayinc./about/"
"5597836889","Direct Expedite LLC","Patty Patterson-Tay","14.0","Transportation/Trucking/Railroad","","Opportunity","2023-10-13 16:06","2021-03-10 16:17"," +1 (888) 588-8864","Harriman","United States","Tennessee","2023-07-03 12:43","In Progress","","2025-12-15 19:06","directexpedite.com","https://linkedin.com/company/direct-expedite-llc-dba-complete-transport"
"3344163466","Iuvo Logistics, LLC","Patty Patterson-Tay","14.0","Logistics and Transportation","","Prospect","2023-05-24 15:13","2020-04-09 15:47"," +1 (937) 242-6449","Dayton","United States","Ohio","2023-05-24 15:13","In Progress","","2025-12-15 19:06","www.iuvologistics.com","https://linkedin.com/company/iuvo-logistics"
"3343648857","Eagle Transportation Logistics, LLC","Patty Patterson-Tay","14.0","Logistics and Transportation","","Prospect","2024-12-30 11:57","2020-04-09 15:46"," +1 (863) 385-3782","Tampa","United States","Florida","2024-12-30 11:57","In Progress","","2025-12-15 19:06","www.eagletransportation.com","https://www.linkedin.com/company/eagle-transportation-logistics-llc/"
"3343446905","Riolo Transportation","Patty Patterson-Tay","14.0","Logistics and Transportation","","Prospect","2024-04-05 09:04","2020-04-09 15:46"," +1 (877) 646-4911","Encinitas","United States","California","2024-04-05 09:04","Close Lost (OPP)","","2025-12-15 19:06","riolo.com","https://linkedin.com/company/riolo-transportation-inc"
"5597769891","Thermo King Central Carolinas","Patty Patterson-Tay","13.0","Logistics and Transportation","Natalia Henao","Prospect","2026-02-11 08:00","2021-03-10 16:17"," +1 (704) 596-2652","Charlotte","United States","North Carolina","2023-06-14 11:40","In Progress","","2025-12-15 19:06","tkcentralcarolinas.com","https://www.linkedin.com/company/thermo-king-central-carolinas"
